"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"614","GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN",0.0316182069035792,0.235264717844607,0.321775918075361,-0.334862336397867,-1.29797747802284,193,"SH2D1B,KCNE3,MAOA,SPIRE2,BMP4,GBP2,DDX60,ICOS,SPIC,IFI27,ARHGAP26,PLCB4,GSAP,CTSS,FLNB,SEMA3E,SLAMF9,CD52,USP18,ACP5,CAMK2N1,LFNG,INPP1,PSME2,ZWINT,ELMO3,XAF1,IL10RB,BST2,GATA3,RELN,CLNK,GRAMD1C,CD48,TEP1,PPFIBP2,ABHD6,OSBPL3,TNFSF9,GNA14,TSTD1,MMAA,ARAP2,TRAF3IP3,IRAK3,GBP7,FAM111A,TMCC3,HSPB11,TANK,MRPL52,TBX6,FGD4","Down"
"615","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN",0.00126630081811219,0.0263148409054709,0.45505986738723,-0.404848774781795,-1.5446037817051,169,"ADGRF1,BIRC3,GBP3,CXCL11,HCAR2,STAP1,ICOSLG,GBP5,MARCKSL1,CCRL2,TRIM21,TNFAIP2,FLNB,KLF3,ADGRG6,LMO4,RASGEF1B,MX2,TMEM168,CTRL,LCP2,PELI1,MMP13,IFIH1,PSMB10,NT5C3A,IRF1,UBE2L6,AHR,PTGES,JAK2,MMP10,IGSF6,YJU2,PTPRJ,RAB11FIP1,CXCL1,INTS12,VCAM1,PLEK,SOCS1,SP110,STIM2,NFKB1,CISH,FAS,IL15,TANK,CD69,NAALADL2,PTGS2,NOD2,CASP4,MTMR14,N4BP1,CFLAR,TAGAP,NCK1,ACSL1,RASGRP1,EDN1,COP1,TRAF1,NAB1,IL27,PTTG1,TNIP1,TTC39C,TAF7,PRPF38A,STX11,DDHD1","Down"
"616","GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN",0.00811649831922708,0.0984550121699731,0.380730400722792,-0.381521546740416,-1.4264235354967,157,"TBX15,HSH2D,TMEM171,DDX60,NECTIN4,MYBPC3,MARCKSL1,ADAMDEC1,MXD1,PSMB9,RASGEF1B,CASP1,MLKL,CTRL,LCP2,IFI35,SAMD9L,MMP13,PSMB10,IRF1,PHF11,ETNK1,PTGES,COX18,TUT7,SOWAHC,PTPRJ,ATOH1,CXCL1,PSMB8,HERC5,SNX10,DCK,SP110,NFKB1,FAS,IL15RA,IL15,ARL4A,ELF1,MPPE1,CASP4,TYK2,CFLAR,NUDT13,NAMPT,TM2D1,USP25,IL12RB1,PIWIL4,SMG7,PTTG1,RMDN3,DEDD,TNIP1,ZCCHC2,DENND6B,CCDC25,STX11,EIF2AK2,PCGF5,USP12,CEMIP2,LRCH1,NFXL1,SNW1,ACOT9,INPP5B,PLSCR1,RASA4","Down"
"617","GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN",0.000246405428768286,0.00751608606114256,0.49849310876659,-0.423198886464062,-1.64038341625271,193,"PLAC8,PSAPL1,CFAP73,VNN1,SLC27A2,CYSTM1,SEMA4G,BATF,RETN,MCU,S100A6,S100A4,BIK,TMEM92,TESC,SLPI,SLURP1,TPK1,HPSE,SPC24,UNC5A,FOLR3,TSPO,CD177,SUCNR1,MYD88,SQOR,STXBP2,MKI67,CAPN13,F5,PRKAA1,SCD,SIRPD,GGT1,CARD6,CASP5,MTIF3","Down"
"618","GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP",0.00514303916292503,0.072325649395832,0.407017918923954,-0.368881432226632,-1.43505814018624,194,"PLAC8,FOXA1,GBP4,S100A6,S100A4,KLRC1,CTLA4,LGALS3,ARHGAP26,SH3RF2,PBX4,GZMA,LPIN2,NKG7,DDC,CAMK2N1,EPSTI1,NDNF,SLC13A1,PSME2,KLRK1,GZMK,IFNG,PTPN22,DSG2,TBX21,CLIC5,NBEAL2,TENT5B,SLAMF7,CD8A,PRRT1,LYN,C1GALT1,IRF1,DGAT1,SIDT1,FAM241A,FASLG,DNAJA4,CD38,LAX1,CXCR3,PLEK,NCF1,NLRC5,PARP8,ITGAL,HOOK2,MCTP2","Down"
"619","GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP",0.0326464189783816,0.239162530043874,0.321775918075361,-0.332753741766309,-1.2898042436977,193,"MYO1A,B3GNT6,FGA,RSPH1,PTPRN2,CASR,ANK1,FOXD2,S100A6,HS3ST1,KLRC1,SYT13,FAM83E,SGPP2,LGALS3,ABHD2,OCIAD2,GZMA,FSCN3,VSTM5,SDC4,SCCPDH,SLC9A1,DENND1C,IFITM2,C12orf75,MYD88,GPR171,SLC9A4,KLRK1,PPM1J,GIPC2,GCNT1,ZNF572,ABHD6,DNAJC1,SLC25A20,SLC35A2,TOM1L1,IFI44,GC,CXCL1,KCNJ10,OTOP2,SIRT7,MANSC1,MYO5B,TNFSF13B,ZDHHC11,TBX6,ANXA11,DOCK5,N4BP1","Down"
"620","GSE7460_TCONV_VS_TREG_LN_DN",0.0301796001637025,0.230141512359463,0.352487857583619,-0.332271956573052,-1.29087592594591,195,"AGR3,AHCYL2,SLC9B2,CXCL3,SDCBP2,C9orf152,GBP4,TNFSF11,GBP2,SLC12A2,CCRL2,CCR8,CTLA4,ADAP1,CORO2A,PLCB4,BANK1,PPM1L,CDCP1,HK2,SH3BGRL2,CASP7,ABCB1,IL2RB,FOXP3,GATA1,IL2RA,SLC35D1,IRF8,DGAT1,TDRD7,AHR,OSBPL3,ANXA4,DPP4,TRIM14,CCR6,CCNE2,DGAT2,BCL2L1,CXCL1,CD38","Down"
"621","GSE7460_TCONV_VS_TREG_THYMUS_DN",0.00441863142669942,0.0660389155348544,0.407017918923954,-0.368924350476726,-1.43733904275569,196,"IL1R2,AHCYL2,KCNK1,PDZK1IP1,GBP4,BCL2L15,S100A6,GZMB,S100A4,TNFSF11,OAS1,BCL2A1,CTLA4,LGALS3,ICOS,CORO2A,IL18R1,PLA2G4F,PNP,NKG7,MXD1,LIMA1,S100A11,S100A10,SH3BGRL2,PCTP,IL10RB,IL2RB,EOMES,FOXP3,STARD4,PTGER2,IL2RA,AHR,OSBPL3,CCR6,DGAT2,CD38,CXCR3,PRR13,PCYOX1L,TMEM140,PTER,BHLHE40,SNX10,ACOT7,PGLYRP1,NTN4,TNFRSF9,CISH,PLCB3","Down"
"622","GSE7509_DC_VS_MONOCYTE_DN",0.00352649448863267,0.0560798635753293,0.431707695803346,-0.36948674811958,-1.43545532106542,195,"CXCL3,SLC7A11,FPR2,GBP2,CCRL2,KLF2,SLPI,MARCO,CXCL10,CMPK2,PNP,KLF4,ABCG1,MS4A1,KLF3,TSPO,AQP9,USP18,CLEC4E,IFIT3,ACP5,TAP1,PSMB9,KCNJ3,PCDHA11,MX2,FGR,PSME2,ETS2,IFI35,SLC7A7,LY6E,HP,IFIH1,ANXA2,PTGES,GUCD1,SEMA4D,CCR6,NR1H3,RGS14,RHOB,PSEN1,SNX10,DMTN,FKBP1B,LIN9,STAT1,IRGM,CASP4,TXN,MAGOH,SEC14L2,NCK1,CR1L,RANBP1,ACSL1,NFKBIA,SHISA5,TSC22D4,PRELID1,TRAF1,NAB1,C11orf1,ZNFX1,TANC1,TNF,TPM3,PRDX1,LGALS3BP,ALDOA,PRPF38A","Down"
"623","GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN",0.0292601341751156,0.227792328145377,0.352487857583619,-0.335231474543307,-1.30607070554985,196,"CEACAM1,FPR2,OASL,CXCL11,CXCL9,OAS1,CCL7,ISG20,CCL13,LAMP3,TRIM21,IL7,IFIT3,MX1,OAS2,MX2,BRCA2,IFITM1,LCP2,XAF1,FUT4,IFI35,BST2,BAZ1A,LGALS9,LYN,IFI44L,TDRD7,IRF9,MYL12A,LMNB1,IFIT1,TRIM14,ARAP2,IFIT2,IFI44,GTF2B,RNF19B,EVPL,PPP4R1,ELF4,SOCS1,NDRG2,SP110,DHX15,FAS,SMAD3,TRIM25,CCL8,RSAD2,SBNO2,N4BP1,TOR1B,STBD1,APOBEC3G,ADAR,ARHGAP25,AKR1C4,IFITM3,RTCB,STRN,NAMPT,ACSL1,PSMA4,CD2AP,KRT76,KIAA1109,SERPINB1,RABGAP1L,CCR1,CASP10,ARF6,FBXO7,BARD1,DIO3","Down"
