"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"43","HOXA9_DN.V1_DN",0.150870406189555,0.233725465326442,0.157402899305283,-0.332276834468675,-1.18129967488704,177,"ADM,SMAGP,ERO1A,CEP55,ELOVL6,MSMO1,CRIP1,HMGCS1,SQLE,BHLHE40,HILPDA,FCGR2B,TMEM106C,XK,DHCR7,NDC1,CDC45,RGS16,SLC2A5,RNASEH2A,NET1,SLC1A5,TEX264,HMGCR,LPCAT3,SLC29A2,ALDOC,MACROD1,ATF5,MICB,PLK4,HELLS,NCAPD2,TES,GMCL1,CDT1,ARRB1","Down"
"44","HOXA9_DN.V1_UP",0.0235854832823892,0.0768561437995098,0.352487857583619,-0.387276839299771,-1.38352767004244,181,"CXCL8,KLF4,S100A8,TOB1,S100A9,SLC22A18,FOS,HPSE,CYTIP,FUCA1,STK39,GALC,MCUB,SLC35D2,ISG15,TRPM4,SORL1,OAT,ADAM9,TDRD7,IFI30,SLC30A1,LY96,NCF2,GPR183,COQ10B,TRIM22,GDF15,AKIRIN1,SAR1B,ICAM3,MYOF,RBM47,TPK1,TIGAR,AGTPBP1,SGK3,IL13RA1,PTGER4,PARP12,IER5,RNF11,PLK2,SLC39A6,TMEM251,CD86,JAK2,TICAM1,TSEN34,CHUK,SERPINB8,ENTPD4,TWF1,CXCR2","Down"
"45","IL15_UP.V1_UP",0.087890625,0.162856158088235,0.211400189384923,-0.34934830107541,-1.23871742535978,176,"CDH3,HS3ST1,HK2,LIME1,CALML4,PSG4,FOS,TRIB1,AHR,TNFRSF21,SH2D4A,ECM1,MAFF,TMEM158,RGS16,SLCO4A1,IRS1,DUSP4,SLC1A5,YRDC,SLC29A2,CD69,AIM2,FOSL1,SPINT1,PIM2,ZNF215,DHRS3,FAM214B,DUSP6,JUNB,RPP25,RAB11FIP1,KRT13,GPT,AMD1,ELMO3","Down"
"46","IL21_UP.V1_DN",0.0619834710743802,0.134653747506412,0.261663521711573,0.340075582720738,1.23950457667013,174,"CEL,CLDN10,TIMP3,MYLK,LRP3,ECHDC3,CMKLR1,PCP4,CHGB,TSPAN7,LDOC1,ZNF629,PNMA3,ZNF358,FGB,CIDEA,PTGDS,LMOD1,RIN2,CHFR,FRMD4A,GPC4,RHOD,DGCR5,FAM124B,NAT8B,ADRA1B,MEOX2,PLPPR4,ACVR2A,ZNF446,ADGRL4,ADTRP,PCDHB3,F11,KCNS1","Up"
"47","IL2_UP.V1_UP",0.0217690711164983,0.0721816568599681,0.352487857583619,-0.391290549693724,-1.38743603673514,176,"CDH3,HK2,CALML4,FOS,TRIB1,CDCP1,AHR,TNFRSF21,TNFRSF1B,SH2D4A,MAFF,TMEM158,RGS16,SLCO4A1,CD52,IRS1,TM4SF1,DUSP4,SLC1A5,TM4SF5,YRDC,SLC29A2,CD69,AIM2,FOSL1,BTC,PIM2,ZNF215,DHRS3,DUSP6,JUNB,RHBDF2,EVPL,RPP25,RAB11FIP1,PIP,GPT,ELMO3,VSNL1,TPBG,FOSL2,LGALSL,LRP8,CDC25A","Down"
"48","JAK2_DN.V1_UP",0.146938775510204,0.231428571428571,0.16440575583821,0.312216996852886,1.14007245652028,176,"COL6A3,CCL21,SLC22A17,KLF13,CPED1,CYP1B1,CSPG4,CDH11,RBPJL,CIDEA,CCND1,TSPYL5,BHLHB9,CDH5,SEMA5A,HSPA12A,LRIG1,JAM2,PTN,NEK11,CRYBA2,INA,AFF3,ESRRG,KCNIP4,FGG,ZFHX4,ATP8B3,GFPT2,HOXD1,RALYL,ANXA2P1,TGM1,SOX17,FLT3LG,ACTA2,ZNF821,CSN1S1,DGKQ,TNP2,PCDHB12,ABCB4,WNT3,PDZRN4,FOXD1,PIPOX,ZEB1,CCR2","Up"
"49","JNK_DN.V1_DN",0.0194934284087745,0.0669865085319705,0.352487857583619,0.361739773774073,1.32245846281633,184,"CTRC,SERPING1,SVEP1,MYL9,FXYD2,ZCCHC14,RAB11FIP3,ZNF549,ITGA10,THY1,SPRY1,WIPF1,DENND5A,SOGA1,SV2B,ARHGAP4,INS,PTP4A3,VEGFC,RCAN2,APLP1,BCL9,PLCB1,EPHB1,MMP2,RAB6B,STON1,ACVRL1,INPPL1,FAM110B,TNS2,PFAS,KMT2A,SMARCD3,TRO,STK35,DAAM2,APOBEC3F,PAQR4,YPEL1,JPH3,UBL4A,RARA,SERPINF2,SLC2A2","Up"
"50","KRAS.300_UP.V1_DN",0.0286818973263739,0.0803651440166262,0.352487857583619,-0.408491497221804,-1.41875479316908,134,"CEACAM5,VILL,AKR1B10,SPRR3,SLC6A14,OAS1,BST2,TM4SF4,DTX2,IFI44L,PLBD1,CRABP2,RTP4,MX2,MX1,TNFSF10,SPRR1B,GBP1,KRT16,DSG3,HOXB8,SDS,PSORS1C1,EDAR","Down"
"51","KRAS.300_UP.V1_UP",0.0679269520977152,0.139545586374654,0.287805130535564,0.372765080537475,1.31012637291895,138,"CEL,SPP1,A2M,ANPEP,CHGA,MMP11,RRAGD,DCBLD2,PCP4,CHGB,APOD,LMO3,HPN,DYNC1I1,SCN2A,RELN,RCAN2,SCG3,SCG5,HEY1,BEX1,MAPK10,RTN1,STC1,SNAP91,SNAP25,NRCAM,ADAM19,KIF5C","Up"
"52","KRAS.50_UP.V1_DN",0.124748490945674,0.199809023633325,0.178219874951973,-0.44542708795324,-1.30406763519971,45,"SPRR3,SLC6A14,IFI44L,PLBD1,MX2,SPRR1B,KRT16,SDS,PSORS1C1,KRT13,TUBAL3,SCGB1A1,LY6D,HYAL4","Down"
"53","KRAS.600.LUNG.BREAST_UP.V1_DN",0.0761099365750529,0.146783449109031,0.237793834423688,0.317120803165807,1.21032605514191,271,"CPB1,ERAP2,FGFR3,OLFML2A,SERPING1,LGALS7,MYL9,SLC3A1,METTL7A,COL5A2,KCNMB1,GAS1,THNSL2,CYP26B1,CRYAB,DPT,UGT2A3,TRIM9,GAMT,MYOM1,ALDH5A1,RPL13P5,SOBP,THBS3,CD36,VAV3,MXRA8,ATP6V1B1,GADD45G,NLGN4Y,RYR1,ADORA3,COBL,ZNF750,IGFBP2,PCSK2","Up"
"54","KRAS.600_UP.V1_DN",0.0467177305685101,0.124391876685489,0.321775918075361,-0.344192674332131,-1.27641253733527,267,"CEACAM5,VILL,CYP2C18,AKR1B10,SPRR3,SLC6A14,CLIC3,OAS1,BST2,TM4SF4,DTX2,SPRR1A,IFI44L,LRRC31,PLBD1,CRABP2,RTP4,ZBP1,MX2,MX1,TNFSF10,SPRR1B,CXCL14,PTPRH,PIK3C2B,NYNRIN,GBP1,KRT16,LGALS9,DSG3,HOXB8,SMPDL3B,SDS,XAF1,SLC29A3,MATN2,CALML3,PRRG4,PSORS1C1,EDAR","Down"
"55","KRAS.600_UP.V1_UP",0.0513922245895696,0.127804347992482,0.321775918075361,0.329427925021996,1.25448897741323,267,"CEL,CPA2,SPP1,A2M,ANPEP,CHGA,CMKLR1,MMP11,C1QTNF1,RRAGD,CHRNA3,GNG11,ZNF529,NRP1,DCBLD2,PCP4,KIT,CHGB,APOD,LMO3,LIMCH1,HPN,ADGRA2,DYNC1I1,SCN2A,VEGFC,RELN,RCAN2,SCG3,SCG5,ACOX2,HEY1,BEX1,GALR2,MAPK10,EMP1,RTN1,IGF2,DEFA5,STC1,ZDHHC11,SNAP91,KCNK3,SNAP25,NRCAM,ADAM19,KIF5C","Up"
"56","KRAS.DF.V1_DN",0.0246169438040067,0.0783927793360664,0.352487857583619,0.35363027292953,1.28905626993534,182,"SEMA6A,IGFBP3,TAGLN,C6orf15,TNC,ZFHX3,HSPB6,THNSL2,TGFB3,RAB3IL1,CNTFR,PTPN14,SRF,SCN2A,AUTS2,UCHL1,DVL3,MXRA8,TCFL5,RNMT,PER2,ZNF512B,HTR3A,THUMPD1,COPZ2,RAB6B,TAF4,SLC25A13,COBL,IGFBP2,SF3A2,MEX3D,SIRPA,LLGL1,NUP153,LCAT,GCC1,SEMA3C,LANCL2,CYTH4,SYP,ATP2B1,KLK5,NRP2,SMAD7,COL4A5,LCP1","Up"
"57","KRAS.DF.V1_UP",0.00017169616361323,0.00216337166152669,0.518848077743792,-0.467269445947831,-1.67132958575153,185,"S100P,CXCL5,CXCL8,IFI27,DKK1,MMP1,INPP4B,IFITM1,ISG20,ADGRE5,STEAP1,TSPAN5,AKR1C3,DLGAP5,HSD17B2,CCL20,IFI44L,FUT8,SERPINB1,FAR2,CDA,ADAM8,GNE,PLAT,IFI44,TMEM158,PELI1,GALNT6,RIDA,RETSAT,HS3ST3A1,IFI35,CXCL1,CCNG2,TM4SF1,ETNK1,GCH1,GLRX,ALDOC,CBLC,MVP,ASPH,RGS2,TMEM135,FKBP1B,SUGCT,SPAG4,CAT,AURKB,CHRNA5,BCL3,LGALS3BP,RAC2","Down"
"58","KRAS.KIDNEY_UP.V1_DN",0.0328611853202995,0.0900110728338638,0.321775918075361,-0.40949824337655,-1.41482770045931,128,"VILL,CAPN9,FOXA1,OAS1,B3GALT5,HSD17B2,CCL20,IFI44L,LRRC31,CXCL11,CXCL10,MX2,IFI30,MX1,AADAC,GPR35,EPS8L3,PTGER2,DSG3,SRD5A3,BMP4,PRSS21","Down"
"59","KRAS.KIDNEY_UP.V1_UP",1.53396689590166e-05,0.000223015187173395,0.575610261071129,0.523986412598101,1.84161139022503,138,"SPARCL1,A2M,METTL7A,CRYAB,CHGA,TCEAL2,CCND2,SFRP1,TRIM9,MAFB,SORBS1,PCP4,KIT,CHGB,SV2B,TSPAN7,LMO3,LIMCH1,SOBP,PLSCR4,DYNC1I1,SCN2A,RELN,RCAN2,SCG3,SCG5,NDN,HEY1,MEF2C,PLCB1,TRIL,EMP1,RTN1,SNAP91,SNAP25,NRCAM,KIF5C,MAGEH1,TMOD1,GPNMB,SERPINI1,CPE,ESRRG,CALB1,SLC6A1,ANK2,KCNA5,NME5,CDK5R1,GPR37,DNM3,NUDT11,SLC1A3,CFAP69,PCDH9,RAPGEF4,ADCY1,EPB41L3,ITGBL1","Up"
"60","KRAS.LUNG.BREAST_UP.V1_DN",0.0282831788561922,0.0803651440166262,0.352487857583619,0.395439424358735,1.39133682545637,136,"ERAP2,FGFR3,OLFML2A,LGALS7,MYL9,SLC3A1,METTL7A,COL5A2,KCNMB1,THNSL2,DPT,TRIM9,GAMT,ALDH5A1,RPL13P5,SOBP,CD36,VAV3,MXRA8,ATP6V1B1,GADD45G,RYR1,COBL,IGFBP2,PARP3,PGGHG,SOX11,YPEL1,EPHX2,CD248,RUNDC3B,SYNDIG1,TGM1","Up"
