"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"11","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP",0.000425364432019621,0.00684784221424181,0.49849310876659,-0.489383795432075,-1.72720573615328,117,"PHLDA2,MMP1,BATF,CCL20,ASPHD2,ISG15,MX1,SLC7A7,VNN1,APOL1,EPSTI1,ABTB2,CSF2,OAS3,IFI44L,SERPINB2,TRAF4,TNFSF4,PSMB9,SERPINB1,MMP10,AQP9,MMP14,TNFAIP6,PSME2,GBP2,PMAIP1,PTGS2,GBP4,ACOT7,EDN1,OSM,STAT1,IFIH1,RIPK2,IER3,IDO1,LAMP3,PARP9,IFIT3,SERPINA1,VPREB3,UBE2L6,LIF,IRF1","Down"
"12","FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN",0.000621292552596424,0.00897690292061759,0.477270815362862,-0.449691246550048,-1.66678563708767,163,"LYZ,PPARG,IL1R2,KCNE3,DHRS9,CST6,LGALS3,TNFRSF21,ABCC3,S100A4,FBP1,S100A6,ASPHD1,IL1RN,SPINT1,S100A10,CA2,IFI30,ABCG1,GRN,METTL7B,ANXA4,SLC44A1,IGSF6,TMBIM1,RPS6KA1,APOC1,CTSS,INF2,SPP1,GREM1,LIMS1,RHOC,IGF2BP2,CLIP2,AVPI1,TSPO,MYOF,CAPN2,ANXA1,ANXA11,NEK6,ITGAM,PDGFRB,IL13RA1,CEBPA,HK3,LMNA,SLC17A5,SPINK1,FLVCR2,CORO1C","Down"
"13","FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP",0.028985898844593,0.138887048632277,0.352487857583619,-0.428130254675753,-1.4463638220104,84,"PHLDA2,MMP1,BATF,C15orf48,CCL20,INHBA,CXCL5,SLC7A7,ABTB2,CSF2,SERPINB2,TRAF4,MMP10,AQP9,MMP14,TNFAIP6,GBP2,PTGS2,GBP4,RGS16,EDN1,OSM,RIPK2,IER3,IDO1,LAMP3,PARP9","Down"
"14","FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_DN",3.07920909506403e-05,0.000730052483629728,0.557332238758646,-0.364169029372094,-1.52208853378955,580,"CEACAM6,MMP11,KLK10,IFI27,OASL,PPARG,LCN2,OLFM4,EPS8L1,CORO2A,UBE2C,OAS1,CALML4,SLPI,P2RY2,CAPG,ISG15,CDH17,MX1,TCN1,MAD2L1,MET,MBOAT2,IFI6,CDCA8,S100A4,SHROOM3,RAD51,RETN,DLGAP5,MND1,ERBB2,SLC22A18,MX2,BAK1,SERINC2,PRSS36,FGD6,OAS3,IFI44L,SERPINB2,SLC22A18AS,RSAD2,GPD2,HLA-A,ABHD2,MYB,PYGB,SCD,REEP3,PLCB3,SPIRE2,TEP1,CEACAM8,AGFG1,TP53I3,APLP2,IRF7,BUB1B,CAMP,KIF18B,LFNG,TOP2A,SH3RF1,PML,CTNNA1,UNC93B1,INF2,SLC35A2,SLC26A3,TMEM53,CA14,VCAN,CASP10,SSH3,LGALS3BP,TNFAIP2,SP110,STAT1,OPLAH,TRIM21,CDX1,HLA-DRB4,SIN3B,TNNI2,IFITM3,CCNB2,TYMP,TMEM44,PARP9,MKI67,CHIT1,RBM47,TRIM14,CMIP,TJP2,SLC27A4,CDC42BPA,RAB20,FGD4,IFIT3,ANXA5,TNFSF13B,FAM114A1","Down"
"15","FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP",0.0127062171636922,0.0838132170811251,0.380730400722792,0.295149478087508,1.26230293093636,478,"PRSS1,CLU,PAIP2B,GPM6B,ANGPTL1,MYOT,NBEA,HLF,ITM2A,PLP1,NAP1L2,S1PR1,USP51,XIST,TPD52L1,EBF1,ZMAT1,FBXL16,PAK3,SGCE,LHX6,ITPR1,SPON1,NLGN1,PCDH9,SLC16A10,RERG,EIF3L,PEG10,ENPP5,IL7R,PHF10,SPRY1,AR,FGA,CTH,SH3BGR,ZNF550,GNG7,BCL2,TRAF5,NDP,GRIA3,SMARCA1,EIF4B,LDHB,MID2,COL4A4,DMD,SCN3A,SLC25A4,CD200,IRAK1BP1,COCH,NUDT7,PRICKLE1,TCTN1,CYP2E1,MTR,PCDH19,SLITRK4,RORA,NUDT11,BCL11A,ANKRD36B,TBC1D9,PODXL,FMR1NB,FOXO1,ZNF268,NLGN4X,FAM172A,EIF5,TBC1D4,KLF12,BTNL9,CLN8,ARHGEF3,NAP1L1,FAM120C,C12orf29,PKIG,FAM9B,ASNS,NUDT10,SLC25A6,PSIP1,DCX,CDR1,ZNF626,ALDH1A3,ZNF135,DNAJC30,ZXDA,BCLAF1,MAGEA6,SLITRK2,ANK3,ARMC1,WDR6,ZNF711,RASGRP3,ZNF331,AMOTL1,CLIC4,PDK2,NBPF11,OGT,OPHN1","Up"
"16","FOURATI_BLOOD_TWINRIX_AGE_65_83YO_POOR_RESPONDERS_VS_RESPONDERS_0DY_NETWORK_INFERENCE_UP",0.0616016427104723,0.217104167822854,0.261663521711573,-0.847375266049846,-1.46431348366311,4,"OAS1,IRF7","Down"
"17","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE",0.0604420744076623,0.215104784499802,0.321775918075361,0.593870255902158,1.51964113715481,18,"FKBP11,ANKRD33,GLS,NMNAT3,CXCR6,NCALD,MXD4,TOX2","Up"
"18","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE",5.22138786142428e-09,5.22210811283951e-07,0.761460801445585,-0.614963549872186,-2.19494479869869,122,"OASL,OAS1,ANKRD22,CEACAM1,ISG15,MX1,ISG20,IFI6,IL1RN,DDX60,EPSTI1,TAP1,TMEM123,MX2,LY6E,OAS3,IFI44L,OAS2,RSAD2,IFI30,PSMB9,XAF1,IRF7,BATF2,SAT1,GBP2,IFITM1,UNC93B1,PARP12,GBP4,MLKL,SP110,HERC6,STAT1,IFIH1,FZD2,RIPK2,MYOF,LAMP3,CASP1,TYMP,PARP9,IFIT1,SBNO2,SLC6A12,DHX58,IFIT3,TNFSF13B,ZNFX1,UBE2L6,PSME1,EIF2AK2,IFI35,CASP5,SP140","Down"
"19","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_DN",0.00416738949549717,0.0378695184817303,0.407017918923954,-0.674034972950592,-1.73491433765952,21,"CCL20,PYCARD,CCR6,CCL18,B2M,TICAM1,LAMP3,FCGR3A","Down"
"20","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_336HR_SUSTAINED_UP",0.0442195360289451,0.181149443057881,0.321775918075361,-0.7203335983705,-1.50113065221252,9,"ATL3,VAMP8,TXNIP,SPN,M6PR","Down"
"21","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_DN",0.0132156072952654,0.086058186831591,0.380730400722792,-0.591816572149674,-1.66191006110747,32,"CCL20,PYCARD,CCR6,CD58,CCL18,B2M,TICAM1,CD68,LAMP3,FCGR3A,CCL17","Down"
"22","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN",0.0242645279066423,0.126311155250545,0.352487857583619,-0.554110697547908,-1.54575330568252,31,"CCL20,PYCARD,CCR6,CD58,CD1A,CCL18,B2M,TICAM1,CD68,LAMP3","Down"
"23","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN",4.49005636813337e-05,0.000996601447497177,0.557332238758646,0.398025117147338,1.60719053269367,264,"IGF1,SRPX,PDK4,CLEC3B,TPST2,FABP4,FLRT2,CFD,GRB10,HBA1,CARTPT,HBA2,VLDLR,SLC43A1,CXCL2,NR0B1,RAI2,PDE2A,F11,IMPA2,FXYD1,CACNA2D2,GHR,SPAG8,MERTK,CHGA,WASF3,CES1,CNR1,GADD45B,AR,RASGRP2,PECAM1,CADM1,PABPC4,RPS6KA2,TSC1,PMP22,RNF130,HMOX1,CEBPD,PLCB2,EPAS1,ACADVL,FGF9,PTDSS2,HAMP,KRT5,NISCH,KIFC3,ISYNA1,CD99,F13A1,RNASE1,MAGI2,RARRES1,S100A8,DAB2,TSPAN4,ARHGAP29,HSF2,NAP1L3,GAA,EEF1D,MXD4,PTH1R,MMD,FOXO3,SGSH,RUNDC3A,ALDH3A2,SNCA,SLC7A8,CHST3,TNS1,ZNF395","Up"
"24","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP",8.14684589486412e-07,4.0088630365671e-05,0.659444398037935,-0.441398051869501,-1.75453093850819,315,"AKR1B10,LAMC2,PHLDA2,KCNN4,IL1R2,LAD1,TRIM15,MMP12,CCL20,INHBA,CKS2,ISG20,ZWINT,MAD2L1,BUB1,IL1RN,APOL1,VDR,CENPA,LIMA1,NCAPG,CSF2,GCNT1,PPEF1,BIRC3,GPD2,ARNTL2,GOLM1,PSMB9,RRM2,BHLHE40,CDC6,NUSAP1,PRC1,TSPAN5,PFKP,TYMS,FANCA,DUSP4,DUSP6,KIF11,CCL18,LDLR,PPA1,TOP2A,CDKN3,KIF20A,IFITM1,ALAS1,NDC80,PTGS2,CKS1B,ACOT7,TXN,FPR2,AURKA,LMNB1,PREP,HSPH1,PSMA5,PROM1,UCK2,COL1A2,CDK7,CCL7,IDO1,GINS2,LAMP3,CASP1,CCNB2,PAICS,PDSS1,MKI67,PSMB2,GAPDH,IDI1,CCL17,ZNF267,GNLY,HBEGF,PCNA,PTAFR,CTSC,FEN1,TPI1,CASQ1,TNFSF10,GPR63,CLIC5,IL2RA,SLC1A5,LIF,ATOX1,MYBL2,IL21R,CASP5,POLR3K","Down"
"25","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP",5.17114676256925e-12,1.49848341742007e-09,0.887074988399873,-0.554199498227289,-2.13756067735084,242,"FA2H,IFI27,OASL,LAMB3,PHLDA2,MUC1,UBE2C,OAS1,IGF2BP3,INHBA,CKS2,ISG15,MX1,JUP,RTP4,ISG20,ZWINT,SLCO4A1,FHL2,IFI6,TK1,APOL1,MMP9,MXD1,HMMR,BIRC5,ETV7,NCAPG,MX2,BCL2L14,PBK,NFE2L3,CLDN7,LY6E,CBR1,OAS3,IFI44L,OAS2,TRAF4,PRRG4,CCNA2,USP18,ARNTL2,PSMB9,XAF1,RRM2,NMI,TMEM176A,TPX2,TYMS,DUSP6,CCL18,IRF7,MMP14,TNFAIP6,PSME2,SRC,PARP3,IFITM1,ALAS1,PML,FPR2,AURKA,ADAMDEC1,BAZ1A,LGALS3BP,SP110,IFIH1,TRIM21,MYOF,CCL7,IDO1,GINS2,LAMP3,IFITM3,RELB,TYMP,TRAF2,IFIT1,TNNT1,CCL17,MAFF,SLC6A12,IFIT3,KCNK5,HSPB1,TNFSF10,VPREB3,UBE2L6,LIF,SPAG1,IRF1,EIF2AK2","Down"
"26","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP",2.6212114393155e-11,5.69676619477903e-09,0.863415391606693,-0.582163952345448,-2.19563400311308,185,"PLAC8,IFI27,OASL,UBE2C,OAS1,DHRS9,ANKRD22,CEACAM1,CDCA7,CDCA5,ISG15,MX1,RTP4,IFI6,IL1RN,TK1,DDX60,EPSTI1,TAP1,RIPK3,TMEM123,LY6E,OAS3,IFI44L,PTTG1,OAS2,RSAD2,HLA-A,IFI30,XAF1,NMI,NUSAP1,SAMD9L,TYMS,MCM4,IRF7,BATF2,SAT1,PSME2,SRC,GBP2,TOR1B,UHRF1,IFITM1,PML,PARP12,ACOT7,LGALS3BP,SP110,ACTA2,HERC6,STAT1,IFIH1,RRAS,TRIM21,MYOF,GPBAR1,RAB8A,CDC20,IFITM3,CASP1,CCNB2,PARP9,IFIT1,LGALS9,CENPM,DHX58,IFIT3,UBA7,MAD2L1BP,TNFSF10,NME1,UBE2L6,EIF2AK2,CHMP5,IFI35","Down"
"27","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN",0.0310336714002967,0.145306669680384,0.352487857583619,0.663107015283944,1.53150920673554,12,"ITM2A,SNURF,IL7R,PABPC4,NAP1L1,STMN3,SNRPN,RPL22,ATM,EIF3F","Up"
"28","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_UP",0.0503048155113595,0.19421903605274,0.321775918075361,-0.56583214680666,-1.49992918513012,24,"OASL,MX1,IL1RN,EPSTI1,RIPK3,LY6E,MYD88","Down"
"29","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP",4.21698576242305e-08,3.28295488608935e-06,0.719512826338911,-0.511495555618402,-1.94496593590137,204,"PLAC8,IFI27,OASL,OAS1,DHRS9,CEACAM1,ISG15,MX1,JUP,MARCO,RTP4,IFI6,IL1RN,DDX60,EPSTI1,TAP1,RIPK3,TMEM123,MX2,LYPD2,LY6E,OAS3,IFI44L,OAS2,RSAD2,HLA-A,IFI30,XAF1,GRN,SAMD9L,IRF7,PSME2,SRC,TOR1B,MYD88,IFITM1,PARP12,TICAM1,LGALS3BP,SP110,HERC6,STAT1,IFIH1,RRAS,CD68,TRIM21,MYOF,GPBAR1,RAB8A,IFITM3,CASP1,TYMP,PARP9,IFIT1,LGALS9,DHX58,IFIT3,RHBDF2,TTYH3,TNFSF13B,UBA7,ZNFX1,MAD2L1BP,TNFSF10,UBE2L6,PSME1,EIF2AK2,IFI35,HK3,SP140,TTC38,GNA15,FLVCR2","Down"
"30","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN",0.0776699029126214,0.246577123306289,0.224966093540314,-0.518657241779377,-1.40315208530245,27,"PLEK2,PDZK1IP1,TSPAN5,TGM2,ADIPOR1,GUK1","Down"
"31","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP",7.10022789254748e-10,1.0287441302091e-07,0.801215574617779,-0.507563056104407,-1.98708076877326,271,"PLAC8,IFI27,OASL,OAS1,DHRS9,ANKRD22,CEACAM1,CDCA7,CDCA5,ISG15,MX1,JUP,MARCO,RTP4,ISG20,IFI6,IL1RN,DDX60,EPSTI1,TAP1,RIPK3,TMEM123,MX2,KYNU,LY6E,OAS3,IFI44L,OAS2,RSAD2,HLA-A,IFI30,XAF1,GRN,NMI,NUSAP1,SAMD9L,HSH2D,MCM4,LDLR,IRF7,BATF2,SAT1,NOD2,TNFAIP6,PSME2,SRC,GBP2,TOR1B,MYD88,IFITM1,PML,UNC93B1,PARP12,GBP4,ACOT7,TICAM1,LGALS3BP,SP110,ACTA2,HERC6,STAT1,IFIH1,RRAS,CD68,TRIM21,HLA-DRB4,MYOF,IDO1,GPBAR1,RAB8A,PATL1,LAMP3,CDC20,IFITM3,CCNB2,TYMP,PARP9,IFIT1,CAP1,LGALS9,CENPM,DHX58,GNLY,IFIT3,RHBDF2,TTYH3,TNFSF13B,UBA7,ZNFX1,MAD2L1BP,TNFSF10,UBE2L6,PSME1,EIF2AK2,CHMP5,IFI35,CASP5,HK3,SP140,TTC38,GNA15,FLVCR2","Down"
"32","GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP",1.11161964261254e-10,2.07078859138107e-08,0.839088935621274,-0.579657678129228,-2.18754931574271,186,"PLAC8,ADAM8,CAPG,LGALS3,CKS2,GALNT3,ISG20,MAD2L1,CDCA8,S100A4,BUB1,SQLE,TK1,RAD51,E2F8,UBE2T,DLGAP5,BIRC5,CENPA,ASPM,CHEK1,ANLN,ECT2,S100A10,CA2,NEK2,CCNA2,TTK,RRM2,DTL,BHLHE40,CDC6,NUSAP1,PRC1,TAGLN2,ANXA4,ANXA2,TYMS,FDFT1,CDC25C,KIF11,PERP,TOP2A,KIF2C,LYN,DHFR,CDKN3,CASP3,KIF20A,RAD51AP1,CKS1B,TXN,FPR2,AURKA,LMNB1,PSMA5,KIF23,NCAPH,UCK2,DBI,TMPO,IRF8,KPNA2,MCM10,SMC2,CDC20,IFITM3,CCNB2,POLE2,DNAJC1,MKI67,ANXA1,CDCA3,IDI1,TUBA1B,RRM1","Down"
"33","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN",1.94160043143815e-08,1.66022751645596e-06,0.73376198835648,-0.533012283601922,-2.01025826013166,185,"ADAM8,CAPG,LGALS3,CKS2,CDCA5,GALNT3,FHL2,MAD2L1,CDCA8,S100A4,BUB1,S100A6,TK1,RAD51,E2F8,UBE2T,DLGAP5,BIRC5,CENPA,ASPM,CHEK1,ANLN,ECT2,S100A10,CA2,EFHD2,NEK2,CCNA2,TTK,IFI30,DTL,BHLHE40,CDC6,NUSAP1,PRC1,HOPX,ANXA4,ANXA2,TYMS,CDC25C,KIF11,PERP,SKAP2,TOP2A,KIF2C,RAB11A,LYN,DHFR,CDKN3,CASP3,KIF20A,CKS1B,ACOT7,TXN,AURKA,STARD10,NCAPH,VCL,TMEM37,IRF8,MCM10,CAPN2,IFITM3,CCNB2,PRDM1,MKI67,ANXA1,CDCA3,RRM1,KIFC1,PCNA,TPI1,TACC3,MAPK6,SERPINB6,ASF1B,TNFRSF9,EZH2,BCL2A1,CDK2AP1,DOCK5","Down"
"34","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP",0.0595238095238095,0.21323914181057,0.287857117255149,0.314711847985525,1.21695959222239,188,"HMBOX1,REV3L,MPP1,DTX1,PDCD4,CNN3,ARMCX2,SATB1,SESN1,CD8A,EPHX1,MCCC1,VKORC1,CYB5A,RAMP1,ITGAE,DPH5,CCND2,TBCEL,PRKCB,RGL2,CCNL2,ARNTL,GALNT11,IL6ST,FAM114A2,MFNG,C12orf57,POLG2,ANAPC5,NFIX,CRY1,C19orf48,EVL,NPEPL1,SNRK,TRMT1,ITPR2,METTL3,NEDD4L,ZMYM4,MLLT11,ENG,RASAL3,IDH2,TTC3,NOP56,CNGA1,RPP14,GALK1,CD1D,TCF25,AKAP8L,XPC,ICAM2,TRIM28","Up"
"35","GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.0740103270223752,0.240372270080143,0.216542836735348,-0.330733061226497,-1.24782188730469,184,"PLAC8,PLAUR,EZR,ISG15,MX1,ISG20,ACP5,LTB,MGST2,ELOVL6,RSAD2,MYB,LEF1,EHD1,RMND5A,LDLR,IRF7,TOP2A,PSMA5,KIF23,TALDO1,LGALS3BP,UCK2,ACTN1,ATP6V1D,POLE2,DNAJC1,TNNT1,TUBA1B,CCT5,DTYMK,TUBA1C,EZH2,TUBB,MRPS17,BZW2,RALGPS2,INTS7,MAP4K4,STK10,MARK2,TSC22D1,SPTBN1,MAP7,CACYBP,NDRG1,MAP4K2,SMC4,PGD,PDK1","Down"
"36","GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP",0.0450696029713275,0.182798481711525,0.321775918075361,0.346337396087531,1.28323193367845,136,"CUZD1,SYCN,KCNJ16,PDK4,SCARA5,REEP2,ARMCX1,FBLN1,KANK1,MERTK,TNFSF14,RSPO1,CCL8,NOL4,COLEC11,DMPK,MAPK4,PPP1R3C,BMP6,EPO,NR4A2,GPR162,MRAS,HERPUD1","Up"
"37","GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP",0.00554695244034607,0.0471927199875508,0.407017918923954,0.412366792506304,1.52347336712527,130,"CUZD1,SFRP1,S1PR1,RFX6,DZIP1,GPR171,CYP39A1,FBLN1,MAMDC2,JAKMIP1,MTSS1,IL7R,CMKLR1,TSC1,MAP3K3,EPAS1,DDX51,TTC7B,MTR,SGMS1,DSE,NTRK3,SLC38A2,CFHR3,PIAS2,SMAD4,FAM110B,PDE7A,IL17RA,ZNF318,POU6F1,SHC4,USP53,TINF2,IKZF1,ARRB2,GRIN1,IDH2,PHF20L1,GIPC3,EPM2AIP1,BMP5","Up"
"38","GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN",0.0103014341070948,0.0733046115997359,0.380730400722792,-0.385394967047169,-1.43183022959193,170,"C1GALT1,CDCA5,SQLE,AHCYL2,HMGCS1,ARF6,LDHA,TYMS,MCM4,TRIM59,FDFT1,DUSP4,BUB1B,HMGCR,ACTL6A,ACTR3,VKORC1L1,PAFAH1B2,PPP1R7,ZWILCH,SNRPA1,MCM10,FLVCR1,PEX13,NUDT5,MCM2,PGK1,GINS2,CDC20,PAK2,ALG10,RRM1,ARFIP1,LRBA,SLBP,CLCN3,DR1,FEN1,COPS5,GTF2B,TNFRSF9,VAMP3,E2F3,GNA13,TM9SF2,RFX5,PLK4,SLC25A13,ICOS,GLRX3,GINS1,VMA21,CCDC6,SLC7A1,PPM1H,PSPC1,PDLIM5,AURKB,OPA1,CCDC34,GSR,MRPL44,MAP3K1,RFC5,HSD17B12,MCM5,CBX3","Down"
"39","GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",0.000802851908398819,0.010905405089084,0.477270815362862,-0.428408460989129,-1.60532898439551,181,"CKS2,TK1,SLC12A2,PCSK9,CENPA,DEPDC1B,ANLN,CENPF,YWHAZ,REEP3,PRC1,ANXA2,MCM4,FDFT1,CDC25C,BUB1B,SKAP2,ACTL6A,KIF23,ACTR3,VKORC1L1,NCAPH,DPY19L1,NIPA2,MCM2,CDC20,MRPL15,ARFIP1,GPSM2,SLBP,BTBD10,KIFC1,HCCS,DR1,GTF2B,ASF1B,MYCBP,CENPI,LPIN2,TNFRSF9,BCAP31,PTPN12,RAD21,GOLPH3,FAM91A1,CSTF2,DCTPP1,AP1G1,LIN9,UBA3,CHMP4B,SEC23IP,NDRG1","Down"
