"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"11","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",2.7262986526908e-25,1.3631493263454e-23,1.30309315086572,0.693733847084032,2.59919743635121,200,"4060,1292,10398,2882,6678,26585,6424,56937,5054,6876,1289,5654,1000,115908,800,1277,1278,2619,3486,1290,1293,2316,7078,1842,5118,7070,1281,1296,10272,6695,1284,2697,5159,7045,6696,1311,5645,10486,10631,3371,4256,30008,1009,1809,7431,4015,5217,10979,3915,10409,6387,4638,7169,4616,6591,10516,1490,2199,7058,23705,3693,5270,7057,3956,4016,9353,1634,1294,11167,290,2817,5396,1301,2191,1282,5479,2006,2331,59,7424,4035,871,7456,1004,3908,333,2014,4148,8076,3398,1462,22795,3678,4313,649,6422,2200,6586,633,6444,11010,388,26577,4853","Up"
"12","HALLMARK_ESTROGEN_RESPONSE_EARLY",2.38003921065757e-06,9.91683004440652e-06,0.627256739718528,-0.508309212167636,-1.83566274863098,197,"7031,7033,4582,6513,771,3880,79083,10140,11145,9314,1366,7357,1999,2222,56994,51195,11001,120,2353,11057,5655,9368,9022,6337,2274,1717,3856,54020,399665,9060,8553,3866,26509,8800,2810,2317,7494,55638,84187,221,3898,5366,23052,4609,9536,7052,64699,3983,25987,6820,6505,7071,124583,7466,29107,4602,25800,9249,25976,4477","Down"
"13","HALLMARK_ESTROGEN_RESPONSE_LATE",2.01254015770884e-08,1.43752868407775e-07,0.73376198835648,-0.550334097641694,-1.98974971115008,198,"7031,7033,10551,445,10874,991,771,3880,23650,6768,10140,7263,2582,11145,7264,9314,760,11012,2222,3669,56994,51195,27075,11001,120,7153,2353,11057,5655,9368,9022,6337,2109,999,1717,399665,9060,6491,26509,4192,3918,57834,3251,2810,2317,7494,11187,221,9536,10733,10535,29988,56521,64699,6820,5603,6280,7466,29107,4602,3158,10112","Down"
"14","HALLMARK_FATTY_ACID_METABOLISM",1.27083672981561e-05,4.53870260648431e-05,0.593325476396405,-0.520873528944665,-1.84206060834072,158,"3248,218,760,3157,8876,3417,54884,39,51170,5092,216,58505,9246,1718,3939,8801,11343,10961,30,7503,5805,5910,4683,51,873,3422,3320,50814,549,3015,6611,5720,6389,2110,2639,34,1892,6391,51703,3033,1632,2820,3052,10005,79602,3158,126,10449,594,2182,51109,223,1743,2169,84263,1666,26275,4199,2194,224,1374,50486,8802,210,328,1376,3028,8608","Down"
"15","HALLMARK_G2M_CHECKPOINT",2.21394921067541e-06,9.91683004440652e-06,0.627256739718528,-0.51143514646521,-1.84908038171265,200,"991,1164,11065,983,1033,6713,4085,7153,1163,890,51155,6558,9133,5885,29127,26255,8318,55872,6790,9232,6491,9055,11004,51203,3838,22974,3091,3832,262,10212,4001,4609,3015,10733,1111,10772,7371,10146,3799,1058,10419,699,580,81539,9156,993,9184,26271,7272,9212,6427,22809,3312,3161,3014,332,9585,9221,4751,10664,9252,7027,7150,23649,4928,4171,1870,10051,3930,3619,5347,1031,994,51659,904,10293,8317,602,7112","Down"
"16","HALLMARK_GLYCOLYSIS",3.15282219023366e-07,1.97051386889604e-06,0.674962860011025,-0.53331704285677,-1.93030471962945,199,"7033,726,283,3099,638,2582,7264,136,30001,1999,983,3669,10020,23443,7295,5834,5223,3417,10331,229,2673,5230,5214,11015,8870,5318,1824,10380,6790,3939,7167,6888,5033,1528,205,54541,1468,6662,64077,5768,112399,9123,7039,50814,2530,839,9276,2805,6647,2745,29925,6391,5315,1058,4233,8702,5704,10164,10112,79644,51129,51728,3597,2585,2023,5516,2288,3161,11319,223,55635,6676","Down"
"17","HALLMARK_HEDGEHOG_SIGNALING",0.0133120548794191,0.0229518187576192,0.380730400722792,0.560843172892745,1.59378084965483,36,"7070,1021,23462,1271,1400,3897,4627,23493,8829,8851","Up"
"18","HALLMARK_HEME_METABOLISM",0.00300735714084852,0.00653773291488809,0.431707695803346,-0.410157602953929,-1.48293732025839,198,"1510,6513,7037,10158,760,10098,6386,54855,55034,55030,7504,6917,8780,3145,847,8991,10553,25897,6535,7779,23052,51094,3043,3005,23657,440,140609,54165,8850,56674,8833,129642,5909,115201,360,7351,23039,5606,51312,51218,4778,8031,7150,8364,210,1870","Down"
"19","HALLMARK_HYPOXIA",0.01504522883477,0.0242664981205967,0.380730400722792,-0.384503306764482,-1.39168353552868,199,"51316,6513,2203,2152,771,3099,133,136,9957,30001,3669,302,2353,229,467,5230,5214,25824,7511,11015,8870,5329,10994,3939,7167,8553,5033,230,205,1356,1843,54541,8991,23764,7052,6385,839,2745","Down"
"20","HALLMARK_IL2_STAT5_SIGNALING",0.133962264150943,0.15577007459412,0.165656695205483,-0.325014607697694,-1.17510022467677,198,"4582,3099,760,64866,4860,4084,10124,196,27242,5359,83699,8553,5033,3394,6484,3627,7494,10924,130589,7133,23764,3177,836,115361,79026,4609,5732,7052,28960,158219,79971,6510,7371,8743,3459,1893,3655,9249,5269,6004,10538,8809,9446,84306,4907,285172,4050,960,942,56990,10397,22822,64116","Down"
"21","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0831683168316832,0.103960396039604,0.219250346703755,-0.395467881528932,-1.2893696105426,87,"5320,27242,3659,3588,2885,2919,4615,3627,6373,7133,3561,3553,1441,3459,3601,952,10254,6772,3597,3574,9021,8809,10379,928,55540,4050,960,578","Down"
"22","HALLMARK_INFLAMMATORY_RESPONSE",1.71880544108496e-05,5.72935147028319e-05,0.575610261071129,-0.489723017181722,-1.77058074675251,200,"2152,1604,3576,3949,5099,8519,133,136,4061,2769,6364,4067,10135,4084,8767,196,684,3732,3656,55829,64108,5329,3659,2643,4224,6372,3627,3091,6369,6373,7133,27032,4609,5732,166929,366,9034,1839,8744,4792,3553,10507,1441,1317,8743,4233,6401,9153,3601,5734,6004,8809,6717,5663,5724","Down"
"23","HALLMARK_INTERFERON_ALPHA_RESPONSE",4.11104733963894e-12,6.0471232275106e-11,0.887074988399873,-0.729644337482498,-2.40242597125905,97,"3429,8519,4938,55601,4061,3669,5721,5696,54809,9636,8767,55603,684,6890,8638,5698,5359,64108,94240,4599,3659,10561,55008,9246,135112,83666,7453,3627,23424,3430,6373,7318,115361,3437,51056,834,567,85441,3959,10964,91543,5720,9034,85363,64761,11274,64135,5684,3574,2634","Down"
"24","HALLMARK_INTERFERON_GAMMA_RESPONSE",4.83769858200848e-12,6.0471232275106e-11,0.887074988399873,-0.613002229793992,-2.21871982747138,199,"3429,3123,3620,5743,55601,4061,3669,4940,5721,4860,10135,5696,629,840,5214,9636,10124,8767,684,6890,8638,5698,57162,5359,64108,94240,4599,3659,10561,81030,55008,9246,2643,4615,5699,7453,3394,6648,4600,3627,23424,3430,3091,6373,3106,54739,836,115361,3437,51056,834,567,85441,3959,10964,91543,5720,57674,84888,9961,4792,27348,8743,7127,10797,64761,3601,952,11274,6772,64135,8673,5684,23586,3105,3574,9021,196410,6717,256586,116071,10379,837,5690,3717,942,4790,7128,317649,4939,7412","Down"
"25","HALLMARK_KRAS_SIGNALING_DN",0.199152542372881,0.226309707241911,0.142056643575821,0.296109354864811,1.10804561087469,198,"1358,1208,3963,7704,3779,2813,2261,1360,80303,57118,2593,27076,55506,1271,29903,5317,51226","Up"
"26","HALLMARK_KRAS_SIGNALING_UP",0.00342455839237505,0.0068491167847501,0.431707695803346,-0.416294156882223,-1.50510062484509,200,"11199,6590,10103,7851,5743,5284,9314,760,3673,30001,27075,26499,6364,2150,7035,10205,10221,5696,629,80201,51012,330,55365,5329,3394,79693,3627,90865,10083,5327,6662,7133,9053,3783,4013,685,3561,2745,28951,1839,101,1848,2517,3553,5950","Down"
