"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge_1","NES_cat"
"1","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN",0.0065611181207238,0.013140051535026,0.407017918923954,-0.51566959131374,-1.53118061188264,81,"YWHAZ,WLS,CAP1,SORL1,HNRNPK,WDR1,FOXJ3,STK24,ACTB,AFF4,KAT6A,SRRM1,LAMP1,SEC23B,TAF4,PRRC2C","Down"
"2","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP",0.00479355295050783,0.0100852134814474,0.407017918923954,-0.533429756001164,-1.56023986335907,71,"RASSF6,ITM2B,ENSA,TMSB4X,C9orf64,HLA-C,RPS18,RNF7,ATAD1,FAM162A,SUMO1,PCYOX1,IER3IP1,TMEM106B,PRDX4,C4orf3,RBMX2,CAPZA1,ING3,IGFBP1,ZNF320,CRB3,MRPL15,SRGAP2C,MTX2,GIMAP2,TMEM70","Down"
"3","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_DN",0.0125563611273612,0.0227628133780077,0.380730400722792,-0.587614252477574,-1.56664391577157,31,"WLS,RAB7A,AFF4,ATP6V1A,MAEA,PGAM1,MAPRE1,NUDT5,S100A4,PARN","Down"
"4","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_UP",0.00211115105662088,0.00498850018550736,0.431707695803346,-0.636276648005091,-1.70156884298777,34,"RASSF6,TMSB4X,PCYOX1,RAB18,SPTY2D1,NFKBIZ,IPP,MYOF,ATG3,RPN2,C4orf3,CREB1,AP1M2,PTPRO,ING3","Down"
"5","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP",0.0416171224732461,0.065902054273159,0.241339976815091,-0.550391832154147,-1.46537040232218,32,"RASSF6,ITM2B,TMSB4X,C9orf64,RPS6KA3,PCYOX1","Down"
"6","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_LOW_IGM_RESPONDERS_6HY_1DY_UP",0.0759075907590759,0.110207850948592,0.208955027549354,-0.775247243810613,-1.43451942878054,5,"SLC44A1,KRTCAP2,TXNDC15","Down"
"7","BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_LOW_RESPONDERS_1DY_POSITIVE_PREDICTIVE_OF_TITER",0.118811881188119,0.16151283374783,0.16440575583821,-0.734014527048846,-1.3582223070966,5,"PRDX3,ITGB1,PRDX2","Down"
"8","COLE_BLOOD_FLUZONE_FLUARIX_AGE_03_17YO_7DY_DN",0.00630917570060314,0.0126846861924509,0.407017918923954,-0.832211896405503,-1.67251329295661,7,"CXCR4,CXCL8","Down"
"9","DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP",0.00627043815214466,0.0126363279389238,0.407017918923954,-0.563836440225358,-1.58906598239184,47,"ABCG1,TST,ADAM9,COL8A1,BCAS2,HNRNPAB,PLS3,SLC11A2,EPM2AIP1,MATN3,YES1,UBE2N,MAGI1,SRSF8,UBE2V2,GIGYF2,SGK1,SMARCD2,RNASE1,COBL,PROCR,PFN1","Down"
"10","ERWIN_COHEN_BLOOD_LIVE_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_14DY_UP",1e-50,5.163e-47,NA,-0.65348556544191,-2.04054440298461,629,"TRAM1,LYZ,CD2AP,PCMTD1,C12orf75,TPD52,HSP90AA1,STK39,PRKCI,CHMP2B,COX6C,SNRPG,TM9SF3,RSL24D1,PXYLP1,PPA1,SLIRP,SEC31A,RAP1B,SRP9,UBR1,LEPROTL1,USP53,WWP1,SLC44A1,MRPL3,CCNG1,HMGB2,SNRPE,CMPK1,PRELID3B,ANK3,USO1,PDP1,EFR3A,NDUFA5,MTHFD2,ATP8A1,CRBN,ARID4B,GSKIP,CYCS,HMGB1,SUN1,DPM1,C11orf58,PGGT1B,CPEB2,UQCRQ,CD47,HS3ST3B1,DCAF13,IMPA1,CHMP5,UAP1,MTDH,CNIH4,DENND4C,PNRC2,ARHGAP5,TIMM17A,RASGRP1,DBI,CBX3,SLC35A3,HSPH1,GBP3,RRM2,BZW1,FAM3C,ADD3,FBXO3,CFAP97,COPS2,SRSF1,ETNK1,EIF3E,TOMM5,ZRANB2,DERL1,POLR2K,IL6ST,RALGAPA1,LSM14A,LANCL1,PSMA2,MICU2,ATAD1,DNAJC15,MAN2A1,DDX60,RRAS2,TSNAX,PPP4R3B,ANKRD28,SLC30A1,MGAT2,TMEM123,UBA6,ITGB1,HIBCH,ZNF600,HMGN3,NFU1,LRPPRC,EIF4E,SEC61G,FAM98B,PLEKHA1,EIF2AK3,ERLEC1,CKS2,ARAP2,USP1,YWHAQ,IER3IP1,TCERG1,TMEM106B,SRP72,TIA1,DENR,PREPL,NDUFA6,UBR3,AMIGO2,ZNF518A,MFSD6,PCNA,DNAJC10,CCT2,ARPP19,VBP1,AK3,DNAJB9,DR1,SAR1B,SLC35B3,VPS54,RPL22L1,PNN,PCGF5,ZCCHC10,ERAP2,B3GNT2,SUB1,ABCD3,VEZT,RAB11A,PRDX4,CREBL2,LSM5,RPL35,SMARCA5,JMY,CLNS1A,EMC2,HSPB11,AGL,CHD2,ZMYM2,KLHL28,PCNP,KIAA1109,DEK,SAMD9,IFI27,NIPSNAP3A,RNF6,RPS27L,RAP2A,PRPS2,SLC5A3,PPP4R2,XAF1,RPL24,ZCCHC7,UQCRB,CAND1,ACTR6,OXR1,TMEM87B,UPF3A,SUCLG2,ACADM,TGFBR3,ZBTB21,SRSF10,MOB4,SERP1,HINT1,DCK,SRSF3,TCF12,SEC23A,SLC25A32,C2CD5,ITGAV,COPS4,XPOT,RPS7,GCH1,PIGK,RNF138,BTAF1,PSMC2,CUL4A,MBNL2,ERAP1,BAG4,SUCLA2,TBL1XR1,NRIP1,SPIN1,FKBP11,CMC1,METTL5,ZNF207,PRRC1,ZZZ3,ATF1,PPA2,ZBTB41,ARMCX3,AIMP1,DDHD2,ARMC1,CPSF6,RAP2C,RBAK,SARNP,CCDC14,POU2AF1,FBXW7,ANKRD36B,FDX1,COX7A2,MIB1,N4BP2L2,RPL34,COX7B,SMIM15,DUT,CMPK2,COX11,TMX1,SLC39A6,BDP1,TMEM126A,RPS17,PSMD14,IFI44L,TNFAIP8,VTA1,KRCC1,HSPE1,TFAM,RPS24,ZFP62,FABP5,TDG,TMEM263,RSAD2,KTN1,ZNF721,ANKRD13C,N4BP2,ABCE1,IFI6,PHF10,DDX18,ZWINT,NAE1,SRP19,ERH,RRM1,PPIB,CLK4,EPSTI1,U2SURP,DMXL1,HNRNPA3,IBTK,STT3B,LEF1,RANBP6,EXOC5,KIF2A,MDFIC,CLDND1,TMEM181,ASNS,CLIP4,CACYBP,NUP54,C2orf69,TMEM243,CETN3,HNRNPU,THAP5,CAAP1,ZNF451,PHC3,MOB1B,NOP58,RPS6KB1,SNRPD2,PCMTD2,CMTR2,GOLT1B,RABGAP1L,RANBP2,BCL11B,ARHGEF3,PPIG,TXNDC15,PHF14,UBA2,OAS1,AP5M1,SLC18B1,RACGAP1,NSA2,CDKN2AIP,DENND1B,CCAR1,HAT1,PPIL3,CENPK,ARFGEF2,SUCO,SLC25A46,PNPT1,NRAS,LSM7,GBP1,UBXN4,ZDHHC20,CRY1,GPBP1,OTUD6B,SEC24A,CSE1L,THUMPD1,RBM25,PSMA4,TMF1,RAN,TMEM126B,FUBP1,NOC3L,GOLGA4,CHORDC1,EDRF1,ZNF146,CD69,NAA16","Down"
"11","ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP",0.020259477288625,0.0346700965333678,0.352487857583619,-0.464935306436344,-1.40562392691784,110,"CEACAM1,ANKRD22,IFITM2,PLSCR1,DDX60,IFITM1,LAP3,MX2,GALM,EIF2AK2,RIN2,LIPA,SAMD9,IFI27,XAF1,SPATS2L,GCH1,HERC6,KIAA0319L,IFI44L,PARP9,RSAD2,NUB1,IFI6,TOR1B,EPSTI1,TRIM5,MX1,LAMP3,OAS1,ZCCHC2,PNPT1,GBP1,NEXN,SRGAP2C,LY6E,IFIH1,ISG20,OAS2,SAMD9L,ZC3HAV1,BST2,IRF7,DDX58,ISG15,APOL6","Down"
"12","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN",0.00910271000232981,0.0172847707767667,0.380730400722792,-0.594951578515599,-1.57175804265549,30,"CD24,TP53INP1,CXCL8,FRY,RNF141,SH3YL1,GRAMD1C,BRI3BP,PDZD8,IRS2,FCHO2,SGK1,DPY19L3","Down"
"13","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP",0.00327008454206369,0.00728991644675078,0.431707695803346,-0.535451883936702,-1.56522777285693,72,"IFITM2,PLSCR1,DDX60,IFITM1,LAP3,MX2,EIF2AK2,RIN2,SAMD9,IFI27,XAF1,SPATS2L,HERC6,SHISA5,CMPK2,IFI44L,PARP9,RSAD2,IFI6,TOR1B,EPSTI1,TRIM5,MX1,LAMP3,OAS1,ZCCHC2,PNPT1,GBP1,NEXN,LY6E,IFIH1,OAS2,SAMD9L,PPM1K,IRF7,DDX58,ISG15,APOL6","Down"
"14","ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.145118733509235,0.192396504334887,0.130105630751129,-0.553098459298242,-1.34459559113923,18,"ATP8A1,RASGRP1,XAF1,TLR3,NEXN,SAMD9L,DDX58","Down"
"15","ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP",0.161328588374852,0.210870759944142,0.115240003147781,-0.476811026107882,-1.26939904944633,33,"LYN,EIF2AK2,XAF1,TLR3,EPDR1,OAS1,NEXN,IFIH1,OAS2,SAMD9L,IRF7,DDX58","Down"
"16","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN",9.9341925990159e-06,6.64850188158505e-05,0.593325476396405,-0.502520210631923,-1.55666019881425,245,"CLDN23,LYZ,ABCG1,KCNE3,S100A6,CA2,SDCBP,TNFRSF21,ANXA5,CD9,SLC44A1,DPYSL2,ANXA4,PLBD1,LGALS3,CXCL16,SMCO4,IL1R2,CAPN2,S100A10,CTSB,PACSIN2,EMP1,FOS,ABCC3,TIMP2,GREM1,CTSS,CYFIP1,NPC2,HEXB,SHTN1,ATP6V1A,TNS3,S100A11,ANXA1,CYP1B1,PAPSS1,MITF,ANXA11,CD63,ATP6AP2,ANXA2,SCARB2,SLC31A1,NCEH1,CEBPB,MYOF,HTRA1,GLMP,S100A4,VWA5A,CREG1,PNKD,RAI14,TSPO,NEK6,FTL,HEBP1,CLEC4A,METTL7B,KIAA0930","Down"
"17","FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN",4.73019045629539e-07,5.80094378286296e-06,0.674962860011025,-0.557669894887106,-1.71584817683749,170,"SPINK1,LYZ,ABCG1,KCNE3,S100A6,CA2,SDCBP,TNFRSF21,IL13RA1,CD9,SLC44A1,DPYSL2,ANXA4,PLBD1,LGALS3,SMCO4,IL1R2,CAPN2,S100A10,CTSB,PACSIN2,EMP1,ABCC3,TIMP2,GREM1,CTSS,CYFIP1,HEXB,SHTN1,ATP6V1A,TNS3,ANXA1,PAPSS1,MITF,ANXA11,CD63,ATP6AP2,SCARB2,SLC31A1,NCEH1,MYOF,HTRA1,GLMP,S100A4,VWA5A,TSPO,NEK6,FTL,METTL7B,KIAA0930,CORO1C,ASAH1,SLC1A4,GCLC","Down"
"18","FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP",0.0944558521560575,0.132161399642744,0.143758989039275,-0.431966966939418,-1.29116706544678,88,"C15orf48,CXCL3,INHBA,SERPINA1,IER3,CXCL5,CXCL8,ACSL1,PHLDA2,CEMIP,NFKBIZ,PTGS2,DDIT4,NAMPT,MARCKS,PARP9,PIM1,MMP1,GBP2,LAMP3","Down"
"19","FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP",5.23631292612846e-07,6.21312108467156e-06,0.659444398037935,-0.464917331333745,-1.45174865708816,531,"HLA-DQB1,TRAM1,FAM13A,SARAF,TPD52,MECOM,HEPH,SPTBN1,AHR,G3BP2,BPNT1,DDX3X,SEL1L3,REEP5,BTNL9,WWP1,TRIM2,FAM107B,TMEM47,CCNG1,SYTL5,ANK3,PTGES3,EFR3A,HNRNPR,HMGB1,ADAM28,BLNK,INSIG1,HNRNPC,FAHD1,TMEM230,ANAPC16,OCIAD1,DSP,TSPAN13,CDC42SE2,RASGRP1,RSPRY1,UBQLN1,MAGT1,TCEA1,PURA,AIDA,FAM3C,ADD3,CFAP97,ARL6IP5,SKP1,BCAS2,XPO1,RRAS2,SPICE1,ST6GAL1,AMMECR1,EGLN3,ATRX,YWHAQ,ERP44,STRBP,TCERG1,PLS3,RPL22,TAF7,MTRR,EIF2S3,DLG5,ABLIM1,PPP1R21,OGT,PRPS2,PLPP5,ZCCHC7,MXRA5,NAP1L1,OSBPL10,PPP6C,HNRNPA0,RALGPS2,CASK,SERBP1,USP9X,DCK,VPS4B,SLC25A32,PTPRK,SYPL1,KHDRBS1,ATF1,GSTM3,ARMC1,EIF5,SET,FAM199X,BDH2,RAP2C,PTER,POU2AF1,ANKRD36B,METTL4,MORF4L2,CTH,MLLT3,CLN8,GDPD1,RPS4X,TSPYL1,LRCH1,TMEM263,SWAP70,UGT8,EIF3L,ZNF529,PHF10,ITGA6,FOXE1,FAM13B,DDX21,NR3C2,LEF1,MDFIC,ZDHHC23,RYK,ASNS,MBNL1,PKIG,CHM,EIF4B,CLIC4,PHC3,SMC6,RABGAP1L,ARHGEF3,PRDM2,TMPO,TRIB2,ZNF420,TSEN2,ZNF320,MRPS35,FBXW11,TBC1D8B,MYO5B,SSPN,API5,ZFX,PJA1,PLEKHF2,ANP32E,ZXDA,ZXDB,HECA,EIF1AX,SLC25A4,RABL3,DOCK9,TCF7,AGPAT5,FRA10AC1,PM20D2,ZNF92,SLC25A6,MOXD1,SMAD3,ZNF107,IL7,DACT1,MTMR2,OFD1,SMURF2,MOSPD2,SLC35G1,NCBP2,TXLNG,TMEM220,MIPOL1,NHLRC2,NBEA,WDR44,PRKACB,C14orf28,TTC37","Down"
"20","FOURATI_BLOOD_TWINRIX_AGE_65_81Y0_RESPONDERS_VS_POOR_RESPONDERS_TRAINING_SET_0DY_NETWORK_INFERENCE_UP",0.0222200334754145,0.0377126998137952,0.352487857583619,-0.788946380496474,-1.58556169950184,7,"SPTBN1,TSPAN13,AMMECR1","Down"
"21","FOURATI_BLOOD_TWINRIX_AGE_65_81YO_RESPONDERS_VS_POOR_RESPONDERS_TRAINING_SET_0DY_NETWORK_INFERENCE_DN",0.174242424242424,0.225184890203664,0.16823816568964,0.639358756900078,1.33151138765961,5,"TOP3A,HP,KIF18B","Up"
"22","FOURATI_BLOOD_TWINRIX_AGE_65_83YO_POOR_RESPONDERS_VS_RESPONDERS_0DY_NETWORK_INFERENCE_UP",0.132302405498282,0.177561039664057,0.158514105424824,-0.756195224160688,-1.33687812392069,4,"OAS1,IRF9,IRF7","Down"
"23","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE",0.132841328413284,0.178237988201088,0.131457611642763,-0.517296047829372,-1.34693897451471,26,"EPPK1,NPC2,ITPRIPL2,SPATA13,RBMX2,KCMF1,FARP2,NEXN,ZNF146,RTF1,NAPA,DUSP5,BDKRB1","Down"
"24","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE",0.0834551546545343,0.118764874167961,0.287805130535564,0.433889190041024,1.40287679227005,19,"EML3,GLS,ANKRD33,CXCR6,CARHSP1,TOX2,KYAT1,NMNAT3,PRKDC,KLHL22","Up"
"25","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE",0.0425101214574899,0.0670986722974687,0.219250346703755,-0.440198767240487,-1.33209200130956,125,"CEACAM1,ANKRD22,SAT1,PLSCR1,ATF3,DDX60,TMEM123,IFITM1,LAP3,MX2,EIF2AK2,SCARB2,DYNLT1,XAF1,LPGAT1,MYOF,LYSMD2,GCH1,HERC6,CREG1,CMPK2,IFI44L,PARP9,RSAD2,PSME1,IFI6,EPSTI1,PHF11,PTPRO,TRIM5,MX1,GBP2,ZNFX1,LAMP3,C1GALT1C1,OAS1,GBP1,LY6E,IFIH1,ISG20,OAS2,ZC3HAV1,IRF7,DDX58,ISG15,TRAFD1","Down"
"26","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_UP",0.0817941952506596,0.116787453008616,0.178219874951973,-0.584195675134664,-1.42019366704674,18,"SKAP2,IL13RA1,LAMP2,CREG1,CLEC4A,QPCT","Down"
"27","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN",0.0381296413672716,0.0611187017631864,0.321775918075361,0.458215411126052,1.44030119077349,17,"HSP90B1,CARD10,CCL18,CARD14,TAP2,CD83,IRAK1,IRAK1BP1,IRAK4,CCR7","Up"
"28","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP",0.00301535139987831,0.00680603270672473,0.431707695803346,-0.426048442308875,-1.32399557479514,315,"MSMO1,TXN,COL1A2,PPA1,INHBA,LIMA1,GOLM1,SRI,PROM1,MTHFD2,IL1R2,INSIG1,LDLR,IFITM2,ACSL1,CTSC,PAICS,AFF4,TSPAN13,TIMM17A,HSPH1,RRM2,PHLDA2,RAB8B,IL6ST,PSMA2,BHLHE40,ZNF267,IFITM1,PSMA5,CKS2,GPD2,SLC25A40,PCNA,MTRR,SUB1,CLIC5,GABPB2,LNPEP,ALAS1,IDI1,TPI1,ATF6,PTGS2,APOL1,NMD3,RAPGEF2,RBX1,IRF2,PGAM1,MAD2L1,GCH1,APOBEC3B,DUSP4,NAMPT,GTPBP4,OXCT1,SLC25A17,ANAPC10,NUSAP1,GNL2,CKS1B,ZWINT,VDR,GAPDH,RAB13,QPCT,ETS2,SLC1A4,PREP,PKIG,LAMP3,RAD50,GCNT1,PSMD12,KCNJ2,NAPG,GMNN,CDK7,PHKA1,AURKA,RBMS2,LIF,TRIM15,IDH3A,RGS1,NDC80,CFB,CH25H","Down"
"29","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN",0.00703717562681112,0.0139795835941615,0.407017918923954,-0.464336756930824,-1.40742195451207,132,"RNASE4,SCD,COL1A2,NQO1,SORL1,CD9,CYP2C18,GPRC5B,INSR,ABCC3,EPAS1,EFNA5,KDELR2,OAT,HSD17B4,CLIC5,TFCP2L1,ITGAV,IMPA2,ENC1,RCAN3,A2M,CLCA1,RARRES1,SH3BP4,PLXNC1,IRS2,GLT8D2,TRIM16,ITGAE,STEAP1,BEX3","Down"
"30","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP",0.140859140859141,0.187388751418641,0.112843355675562,-0.372200050142961,-1.15430149842675,247,"INHBA,MUC1,LIMK2,IFITM2,FA2H,MXD1,PLSCR1,KIF13A,RRM2,PHLDA2,PSMA2,FHL2,IFITM1,PRRG4,CKS2,LAP3,NMI,MX2,EIF2AK2,DYNLT1,SPAG1,IFI27,MAFF,IGF2BP3,XAF1,ALAS1,APOL1,MYOF,SLCO4A1,LAMB3,GCH1,BAZ1A,APOBEC3B,RBCK1,TMEM176A,HSPB1,RNASEL,NAMPT,CLEC4A,IFI44L,NRG1,IFI6,ZWINT,F3,IFITM3,PHF11,MX1,IGFBP1,LAMP3,OAS1,CCNA2,ADGRE5,KCNJ2,GBP1,CLDN7,AURKA,LIF,RGS1,EGR2,CFB,LY6E,HMMR,LGALS3BP,IFIH1,ISG20,OAS2,PROCR,BST2,FAM189B,BIRC5,IRF7,ADAMDEC1,UBE2C,DDX58,ISG15,CDKN1A,IRF1,APOL6,TRAFD1","Down"
"31","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN",1.78091027435574e-05,0.000107041207759007,0.575610261071129,-0.582948867034921,-1.75735923988604,99,"CD46,SNRPG,WLS,DDX3X,SORL1,LGALS3,HSD17B11,IL1R2,PABPC1,TAGLN2,PDZK1IP1,BTF3,UBE2H,MKRN1,PCBP2,RPL22,ERGIC1,EEF2,TMCO3,PITHD1,RPS3,PRDX2,MPZL1,IMPA2,ABCC5,DCAF12,RPS6KA5,ZNF217,DCAF6,MYADM,RPS4X,EIF3L,RPL37A,IRS2,FAM210B,GUCD1,APMAP,EIF3F,EIF4B,TXNDC12,ARHGAP24,TP53INP2,PACS1,HECA,LMBRD1,TMX4,FBXO7","Down"
"32","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP",0.0095096175402493,0.0179321239445972,0.380730400722792,-0.447391362686062,-1.37907061312898,186,"PLAC8,CEACAM1,ANKRD22,SAT1,CDCA7,PLSCR1,CHMP5,ATF3,DDX60,NPC2,RNF135,TMEM123,IFITM1,LAP3,NMI,GALM,EIF2AK2,RIN2,HLA-A,SCARB2,ACTA2,IFI27,XAF1,SPATS2L,MYOF,TMEM62,GCH1,HERC6,MCM4,SHISA5,SUSD1,IFI44L,PARP9,RSAD2,NUSAP1,NUB1,IFI6,NAGA,TOR1B,EPSTI1,IFITM3,PHF11,TRIM5,MX1,FAM8A1,GBP2,OAS1,GBP1,NEXN,IRF9,SRBD1,LY6E,LGALS3BP,IFIH1,OAS2,SAMD9L,ZC3HAV1,BST2,IRF7,UBE2C,CDC20,DDX58,ISG15","Down"
"33","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_DN",0.00559875478183842,0.011489018656054,0.407017918923954,-0.772030296852473,-1.72834486568917,12,"CD46,RBM47,CMPK1,HSD17B11,ANAPC16,NAP1L1,ZNF217","Down"
"34","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN",0.138686131386861,0.18502235047813,0.141225119642531,-0.617122425659046,-1.35801987929961,11,"CMPK1,ANAPC16,RPLP0,RPL22,NAP1L1","Down"
"35","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN",2.13855183957816e-06,1.92023359091166e-05,0.627256739718528,-0.623528780431231,-1.86375322019453,88,"CD46,RPL30,WLS,RBM47,DDX3X,SEL1L3,SORL1,RPL35A,EEF1A1,FAM126B,RPLP0,RPS18,CPD,RPL22,ERGIC1,EEF2,TMCO3,RPL18,RPS3,RPS29,MPZL1,RPS25,KLHDC2,IMPA2,ABCC5,NAMPT,RPS6KA5,ZNF217,MYADM,RPS4X,KLHL2,NFXL1,EIF3L,RPL37A,RPL27,IRS2,EIF3F,EIF4B,RPS27A,TXNDC12,RPL3","Down"
"36","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP",0.124,0.16746324875752,0.121543282035469,-0.38212948874144,-1.18110884461791,207,"PLAC8,CEACAM1,DPYSL2,SMCO4,PLSCR1,DDX60,NPC2,RNF135,TMEM123,IFITM1,TNS3,LAP3,MX2,GALM,EIF2AK2,RIN2,HLA-A,MYD88,SCARB2,SORT1,IFI27,XAF1,SPATS2L,MYOF,TMEM62,GLMP,HERC6,KIAA0319L,RBCK1,SHISA5,SUSD1,IFI44L,PARP9,RSAD2,PSME1,NUB1,IFI6,NAGA,TOR1B,EPSTI1,IFITM3,PHF11,TRIM5,MX1,ZNFX1,OAS1,CST3,CSRNP1,GBP1,SERTAD1,IRF9,SRBD1,LY6E,LGALS3BP,IFIH1,OAS2,SAMD9L,ZC3HAV1,BST2,IRF7,DDX58,ISG15,CDKN1A,TRAFD1","Down"
"37","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP",0.0271739130434783,0.0452723178584957,0.287857117255149,-0.524435931750514,-1.4780231280469,47,"ANKRD22,SMCO4,HK2,NPC2,TNS3,SCARB2,SORT1,MYOF,SUSD1,RTCB,NUB1,NAGA,KYNU","Down"
"38","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN",7.51199365775946e-12,5.87642776591092e-10,0.875325132024659,-0.61983778146854,-1.90616880303613,168,"CD46,RPL30,WLS,DDX3X,SORL1,HSD17B11,IL1R2,RPL35A,RPL7,RPS23,PABPC1,EEF1A1,RPL31,TAGLN2,ANAPC16,PDZK1IP1,RPS15A,FAM126B,BTF3,RPLP0,RPL9,RPS18,UBE2H,MKRN1,RPLP1,CPD,PCBP2,RPL22,ERGIC1,EEF2,EIF2S3,RPS10,RPL35,TMCO3,RPL18,PITHD1,RPS3,NAP1L1,RPS29,RPL11,PRDX2,HINT1,RPL14,CYP4F3,MPZL1,RPS25,KLHDC2,IMPA2,RPL10A,ABCC5,NAMPT,DCAF12,RPS6KA5,ZNF217,PRDX5,DCAF6,MYADM,RPS17,RPS4X,KLHL2,NFXL1,RPS24,GNG10,EIF3L,RPL37A,RPL27,IRS2,DSC2,QPCT,FAM210B,APMAP,EIF3F,EIF4B,GLRX5,RPS27A,RGCC,TXNDC12,RPL39,RPL3,SGK1","Down"
"39","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP",0.0130775583106524,0.0235669925158459,0.380730400722792,-0.417906313759652,-1.29774927365618,280,"PLAC8,CEACAM1,ANKRD22,SAT1,CAP1,DPYSL2,CDCA7,SMCO4,PHACTR2,LDLR,PLSCR1,CHMP5,ATF3,DDX60,NPC2,RNF135,TMEM123,IFITM1,TNS3,LAP3,NMI,MX2,GALM,EIF2AK2,RIN2,HLA-A,MYD88,SCARB2,DYNLT1,ACTA2,SORT1,IFI27,XAF1,SPATS2L,MYOF,TMEM62,GLMP,GCH1,HERC6,KIAA0319L,MCM4,RBCK1,SHISA5,CMPK2,SUSD1,IFI44L,MARCKS,RTCB,PARP9,RSAD2,NUSAP1,PSME1,NUB1,IFI6,NAGA,TOR1B,EPSTI1,TMEM51,IFITM3,PHF11,TRIM5,MX1,FAM8A1,GBP2,KYNU,ZNFX1,LAMP3,OAS1,CST3,CSRNP1,GBP1,SERTAD1,NEXN,IRF9,SRBD1,LY6E,LGALS3BP,IFIH1,ISG20,OAS2,SAMD9L,PPM1K,ZC3HAV1,BST2,IRF7,CDC20,DDX58,ISG15,CDKN1A,TRAFD1,MOB3C","Down"
